parcelid,logerror,transactiondate,subdate
14732797,0.026789256,21/2/2017,201702
14346405,-0.020301085,21/2/2017,201702
12685820,-0.000649927,21/2/2017,201702
11987772,-0.157628288,21/2/2017,201702
13060947,-0.059167907,21/2/2017,201702
12058494,0.024028109,21/2/2017,201702
14664261,-0.016741057,21/2/2017,201702
10987314,-0.012761648,21/2/2017,201702
11435339,-0.043889723,21/2/2017,201702
14501051,0.00603203,21/2/2017,201702
12114943,-0.070372721,21/2/2017,201702
12113982,-0.023567675,21/2/2017,201702
12663497,0.10837059,21/2/2017,201702
11736632,0.011687482,21/2/2017,201702
12817127,0.327864525,21/2/2017,201702
17266044,0.049719621,21/2/2017,201702
13939451,0.103488413,21/2/2017,201702
13939264,-0.017619414,21/2/2017,201702
14344545,-0.029913909,21/2/2017,201702
11389364,-0.18746554,21/2/2017,201702
11599123,-0.386094382,21/2/2017,201702
14742329,0.009709968,21/2/2017,201702
12444543,0.006352312,21/2/2017,201702
14281560,0.672607466,21/2/2017,201702
17175589,-0.089978351,21/2/2017,201702
11120650,-0.012569916,21/2/2017,201702
13931397,0.011196192,21/2/2017,201702
13894060,-0.062805175,21/2/2017,201702
17159776,-0.125368154,21/2/2017,201702
14719857,0.012162206,21/2/2017,201702
12021399,0.038667149,21/2/2017,201702
17123824,-0.02313508,21/2/2017,201702
11575492,-0.025448309,21/2/2017,201702
13853852,0.048264613,21/2/2017,201702
13073542,0.055054411,21/2/2017,201702
12461095,0.19817398,21/2/2017,201702
14405641,0.027533086,21/2/2017,201702
11982286,0.032664524,21/2/2017,201702
11191616,0.011050918,21/2/2017,201702
13074338,0.186351964,21/2/2017,201702
14382675,0.026501697,21/2/2017,201702
10752090,-0.055583442,21/2/2017,201702
12927289,0.084292553,21/2/2017,201702
12106043,0.012034219,21/2/2017,201702
17176542,-0.020100963,21/2/2017,201702
11624637,-0.048299311,21/2/2017,201702
12396118,-0.00822084,21/2/2017,201702
10724048,0.027932865,21/2/2017,201702
14107882,-0.025474339,21/2/2017,201702
12975881,0.085135069,21/2/2017,201702
12215629,-0.104536755,21/2/2017,201702
10933313,-0.003913039,21/2/2017,201702
11143609,-0.020494352,21/2/2017,201702
13930979,0.211040194,21/2/2017,201702
14640070,0.001493904,21/2/2017,201702
10839731,0.014916982,21/2/2017,201702
14613096,-0.008482625,22/2/2017,201702
14718200,0.022349719,22/2/2017,201702
12239545,0.098895117,22/2/2017,201702
11127836,-0.01593335,22/2/2017,201702
14156831,0.042302058,22/2/2017,201702
12036774,0.619774914,22/2/2017,201702
17052982,0.109599304,22/2/2017,201702
10948442,0.076582552,22/2/2017,201702
11646467,-0.04765502,22/2/2017,201702
12431566,-0.027729152,22/2/2017,201702
13005539,-0.013830235,22/2/2017,201702
13838647,-0.015924642,22/2/2017,201702
13005474,0.056467262,22/2/2017,201702
14185048,-0.002130444,22/2/2017,201702
14124678,-0.023098005,22/2/2017,201702
10736647,0.293378354,22/2/2017,201702
13005646,-0.142117858,22/2/2017,201702
11667693,-0.009668632,22/2/2017,201702
14708146,0.071833201,22/2/2017,201702
12823474,0.008539045,22/2/2017,201702
11446618,0.049506123,22/2/2017,201702
10872023,0.124016796,22/2/2017,201702
14375775,-0.050090165,22/2/2017,201702
14616794,0.003612949,22/2/2017,201702
14664832,-0.000375177,22/2/2017,201702
12425433,0.005032036,22/2/2017,201702
11754740,-0.032240032,22/2/2017,201702
12750683,-0.041447533,22/2/2017,201702
12157157,-0.032032495,22/2/2017,201702
14429081,0.026246028,22/2/2017,201702
12051034,0.084015406,22/2/2017,201702
12485775,-0.011295971,22/2/2017,201702
14664640,0.012472681,22/2/2017,201702
10894920,-0.013453697,22/2/2017,201702
14309078,0.012817335,22/2/2017,201702
11650373,0.015513119,22/2/2017,201702
12971011,0.094943029,22/2/2017,201702
14485205,0.018495049,22/2/2017,201702
13863938,0.026044665,22/2/2017,201702
10764739,0.006186914,22/2/2017,201702
11279763,-0.005725665,22/2/2017,201702
14616207,0.111380636,22/2/2017,201702
11320465,0.007210737,22/2/2017,201702
14740295,0.030879183,22/2/2017,201702
11185480,-0.00038758,22/2/2017,201702
14614380,0.011317409,22/2/2017,201702
12992816,0.079805139,22/2/2017,201702
12480544,-0.040819528,22/2/2017,201702
11714377,-0.010455112,22/2/2017,201702
14009452,-0.026314123,22/2/2017,201702
11131792,0.006370899,22/2/2017,201702
17273047,0.007338347,22/2/2017,201702
13851178,-0.067198214,22/2/2017,201702
11062761,0.033141049,22/2/2017,201702
11320965,-0.069694953,22/2/2017,201702
17243395,-0.013530377,22/2/2017,201702
10796992,0.07684434,22/2/2017,201702
11712443,0.125644604,22/2/2017,201702
12983353,0.132434486,22/2/2017,201702
11007524,-0.002680114,22/2/2017,201702
12822610,-0.048900018,22/2/2017,201702
11445723,0.015793276,22/2/2017,201702
12482655,0.011850148,22/2/2017,201702
10820776,0.164337261,22/2/2017,201702
17197631,0.159441597,22/2/2017,201702
11127767,0.012960563,22/2/2017,201702
12470553,-0.011230119,22/2/2017,201702
10792353,-0.052459541,22/2/2017,201702
12011573,0.033946131,22/2/2017,201702
13050619,0.016480315,22/2/2017,201702
11349979,0.021908631,22/2/2017,201702
13069828,0.015173551,22/2/2017,201702
12599233,0.026924952,22/2/2017,201702
14602380,-0.011660901,22/2/2017,201702
11401390,-0.096550497,22/2/2017,201702
12021612,0.070091664,22/2/2017,201702
14336889,-0.080317019,22/2/2017,201702
11899403,-0.098027324,22/2/2017,201702
12442101,0.020447833,22/2/2017,201702
11120316,0.030215121,22/2/2017,201702
12441471,-0.002049237,22/2/2017,201702
12183812,0.045669108,22/2/2017,201702
12022442,-0.511864856,22/2/2017,201702
14446330,-0.045278586,22/2/2017,201702
13045676,-0.00990791,22/2/2017,201702
14037822,0.239159073,22/2/2017,201702
14333195,-0.029285292,22/2/2017,201702
10904968,-0.001497976,22/2/2017,201702
12464093,-0.047247124,22/2/2017,201702
12439140,0.006780396,22/2/2017,201702
10927888,-0.02255917,22/2/2017,201702
12673183,-0.060359411,22/2/2017,201702
11191404,-0.027372789,22/2/2017,201702
11077977,0.020492372,22/2/2017,201702
12444491,0.074621065,22/2/2017,201702
11350488,0.088981098,22/2/2017,201702
11737581,0.286034008,22/2/2017,201702
11392502,0.018585013,22/2/2017,201702
11737291,0.013391354,22/2/2017,201702
14191828,0.012192344,22/2/2017,201702
14687662,0.028984733,22/2/2017,201702
12663896,-0.079613732,22/2/2017,201702
14344823,0.049093159,22/2/2017,201702
12193353,0.087221144,22/2/2017,201702
14148573,0.023160906,22/2/2017,201702
14723530,-0.034968334,22/2/2017,201702
13062716,0.04269764,22/2/2017,201702
12776318,0.026288673,22/2/2017,201702
12602991,-0.025296835,22/2/2017,201702
12257034,0.006850456,22/2/2017,201702
11859056,0.393071856,22/2/2017,201702
10712007,0.465166593,22/2/2017,201702
12309374,-0.100755913,22/2/2017,201702
12195782,0.054390869,22/2/2017,201702
11608283,-0.088534542,22/2/2017,201702
12661414,0.37138127,22/2/2017,201702
14046505,0.055889715,22/2/2017,201702
11399950,-0.295450645,22/2/2017,201702
12190870,-0.041116249,22/2/2017,201702
14441510,-0.006798393,22/2/2017,201702
11388215,-0.012234781,22/2/2017,201702
14206527,0.079099432,22/2/2017,201702
12177216,-0.008174934,22/2/2017,201702
14033179,-0.05517633,22/2/2017,201702
10837102,0.031309859,22/2/2017,201702
14154175,-0.034548678,22/2/2017,201702
11537351,0.011604957,22/2/2017,201702
17199277,-0.03046546,22/2/2017,201702
12754348,-0.036255159,22/2/2017,201702
13020029,0.020408512,22/2/2017,201702
17137474,-0.033561329,22/2/2017,201702
17052576,0.15033226,22/2/2017,201702
12471564,0.010463713,22/2/2017,201702
12435174,0.003423248,22/2/2017,201702
11168472,-0.014105254,22/2/2017,201702
12804287,-0.058518914,22/2/2017,201702
11125794,0.195095018,22/2/2017,201702
17210182,0.080620119,22/2/2017,201702
11535058,0.022267325,22/2/2017,201702
10837399,-0.039122481,22/2/2017,201702
12682578,0.049137442,22/2/2017,201702
11694397,0.008303944,22/2/2017,201702
11433162,0.036361267,22/2/2017,201702
14692212,0.049098956,22/2/2017,201702
13015323,-0.006016285,22/2/2017,201702
13014723,0.000649991,22/2/2017,201702
14433339,-0.095198739,22/2/2017,201702
11615468,-0.055894233,22/2/2017,201702
11535375,-0.036055201,22/2/2017,201702
10856821,-0.036747382,22/2/2017,201702
14674861,0.019119494,22/2/2017,201702
13021863,-0.018452665,22/2/2017,201702
10855501,0.018408088,22/2/2017,201702
11016135,0.066528294,22/2/2017,201702
11853008,-0.010849858,22/2/2017,201702
17091079,-0.020728475,22/2/2017,201702
14138253,-0.013283959,22/2/2017,201702
10939279,-0.017313841,22/2/2017,201702
12001489,-0.00785036,22/2/2017,201702
14363798,0.059288101,22/2/2017,201702
13087340,0.040189505,22/2/2017,201702
14200225,-0.027484987,22/2/2017,201702
10902425,0.001813394,22/2/2017,201702
14135119,0.004496384,22/2/2017,201702
13087589,-0.023959414,22/2/2017,201702
10939864,0.075122377,22/2/2017,201702
14025900,-0.007613022,22/2/2017,201702
12320676,0.071310734,22/2/2017,201702
12466374,0.018552879,22/2/2017,201702
13089107,0.008092919,22/2/2017,201702
17063201,0.030606985,22/2/2017,201702
12000750,-0.14586419,22/2/2017,201702
12000513,0.050749071,22/2/2017,201702
12231593,0.009153986,22/2/2017,201702
11538677,-0.019241359,22/2/2017,201702
12802731,-0.013408546,22/2/2017,201702
12172048,0.10549362,22/2/2017,201702
10840843,-0.029058798,22/2/2017,201702
12412316,0.001107676,22/2/2017,201702
10885519,-0.04308427,22/2/2017,201702
14178900,0.068945101,22/2/2017,201702
13906455,-0.065388432,22/2/2017,201702
12920366,0.010996281,22/2/2017,201702
10722549,0.011833623,22/2/2017,201702
14100728,0.019746655,22/2/2017,201702
12857175,-0.013897949,22/2/2017,201702
10750331,0.035501535,22/2/2017,201702
14229474,0.027510294,22/2/2017,201702
12918865,-0.009016019,22/2/2017,201702
10850762,-0.027631778,22/2/2017,201702
14647691,-0.015146388,22/2/2017,201702
12857218,0.117851466,22/2/2017,201702
12094016,-0.029368572,22/2/2017,201702
11479079,0.08141823,22/2/2017,201702
14268715,0.01110109,22/2/2017,201702
11479361,0.124389477,22/2/2017,201702
14230939,0.019847575,22/2/2017,201702
10866583,-0.019852363,22/2/2017,201702
12346370,-0.113886449,22/2/2017,201702
12621471,0.016271431,22/2/2017,201702
13912270,0.01778941,22/2/2017,201702
17290385,0.060200548,22/2/2017,201702
11038535,-0.023148829,22/2/2017,201702
11208004,-0.155093944,22/2/2017,201702
12289845,0.009147018,22/2/2017,201702
13972436,-0.088601818,22/2/2017,201702
11296522,0.036711022,22/2/2017,201702
11505194,0.013327667,22/2/2017,201702
17119937,0.002830144,22/2/2017,201702
10994750,0.060322638,22/2/2017,201702
10971972,0.016988786,22/2/2017,201702
11302212,-0.06361885,22/2/2017,201702
12084196,0.137862493,22/2/2017,201702
12709789,0.001223752,22/2/2017,201702
14421093,0.048751418,22/2/2017,201702
12928001,0.031911519,22/2/2017,201702
10918564,0.054294383,22/2/2017,201702
14395405,0.183713074,22/2/2017,201702
14453204,-0.015438828,22/2/2017,201702
12511320,-0.137155396,22/2/2017,201702
11472637,0.045898549,22/2/2017,201702
10882024,-0.054421961,22/2/2017,201702
11144310,0.055399552,22/2/2017,201702
12137860,0.057679861,22/2/2017,201702
10993717,0.002622845,22/2/2017,201702
13899137,0.039899683,22/2/2017,201702
10845036,0.012297633,22/2/2017,201702
11923553,-0.137625262,22/2/2017,201702
11568321,0.037874574,22/2/2017,201702
10897484,0.009510456,22/2/2017,201702
13903933,-0.006833318,22/2/2017,201702
17190029,0.008703767,22/2/2017,201702
14504876,-0.007054116,22/2/2017,201702
11506767,0.464988852,22/2/2017,201702
11181338,-0.003237388,22/2/2017,201702
10776133,0.025902158,22/2/2017,201702
12922644,0.043293603,22/2/2017,201702
11145292,0.041304991,22/2/2017,201702
11688970,0.049822593,22/2/2017,201702
14651771,-0.024943169,22/2/2017,201702
10993484,-0.001646975,22/2/2017,201702
14417832,-0.031736922,22/2/2017,201702
11281787,0.154106008,22/2/2017,201702
12837537,0.628070672,22/2/2017,201702
12888285,-0.010022239,22/2/2017,201702
11281832,-0.044218962,22/2/2017,201702
11288159,-0.02660266,22/2/2017,201702
11839460,0.039290376,22/2/2017,201702
10751132,0.003893134,22/2/2017,201702
14239209,0.043701125,22/2/2017,201702
12873332,0.05152048,22/2/2017,201702
17213410,0.039370648,22/2/2017,201702
10752011,-0.013178144,22/2/2017,201702
10810599,0.003152011,22/2/2017,201702
11947362,-0.005419802,22/2/2017,201702
11625489,0.033064786,22/2/2017,201702
12119613,-0.016801709,22/2/2017,201702
11884974,0.038713669,22/2/2017,201702
11947785,0.044757479,22/2/2017,201702
11625569,-0.014579045,22/2/2017,201702
13940062,0.012564926,22/2/2017,201702
12539318,-0.019015225,22/2/2017,201702
11068473,0.01852453,22/2/2017,201702
12539759,-0.02411434,22/2/2017,201702
12118611,-0.073795925,22/2/2017,201702
12624536,0.038908941,22/2/2017,201702
11494813,0.072058345,22/2/2017,201702
14727427,-0.005995627,22/2/2017,201702
12878795,0.007742265,22/2/2017,201702
12110515,0.039931481,22/2/2017,201702
12724979,0.014542067,22/2/2017,201702
11573842,-0.019869093,22/2/2017,201702
12720865,0.410806516,22/2/2017,201702
10813380,0.000482824,22/2/2017,201702
14645515,0.026350924,22/2/2017,201702
10866542,0.087407317,22/2/2017,201702
10850561,0.067292417,22/2/2017,201702
11965555,-0.955532213,22/2/2017,201702
12908431,0.030438089,22/2/2017,201702
11662562,-0.100290405,22/2/2017,201702
11792917,-0.139021501,22/2/2017,201702
12101754,-0.14184217,22/2/2017,201702
12903508,-0.027759929,22/2/2017,201702
12546439,-0.08200961,22/2/2017,201702
10981030,0.053541289,22/2/2017,201702
11213006,-0.033943903,22/2/2017,201702
14645580,-0.017179423,22/2/2017,201702
14715341,0.006191804,22/2/2017,201702
12546212,0.024372538,22/2/2017,201702
12124975,0.063096419,22/2/2017,201702
12103080,0.014582591,22/2/2017,201702
11149044,0.035036519,22/2/2017,201702
12899733,0.020648941,22/2/2017,201702
17115114,-0.039126273,22/2/2017,201702
10745470,0.071198033,22/2/2017,201702
13958063,-0.148993329,22/2/2017,201702
11664443,0.036850158,22/2/2017,201702
12869022,-0.027194675,22/2/2017,201702
11290741,-0.054421498,22/2/2017,201702
11280968,-0.257511633,22/2/2017,201702
12733761,-0.0121945,22/2/2017,201702
14235792,-0.037425818,22/2/2017,201702
10738270,0.067468077,22/2/2017,201702
14420596,0.041907818,22/2/2017,201702
11582699,0.27153386,22/2/2017,201702
12497129,0.002608868,22/2/2017,201702
12206726,0.923099813,22/2/2017,201702
13993291,-0.023914265,22/2/2017,201702
11846890,-0.087748697,22/2/2017,201702
17129511,-0.033710616,22/2/2017,201702
10728921,-0.022116579,22/2/2017,201702
12561496,-0.137438206,22/2/2017,201702
14622498,0.047693777,22/2/2017,201702
11874573,0.152633157,22/2/2017,201702
14656511,0.016962083,22/2/2017,201702
12619235,0.036475242,22/2/2017,201702
11045264,-0.004420982,22/2/2017,201702
13880191,0.004721549,22/2/2017,201702
17127699,0.005521925,22/2/2017,201702
11064720,0.033460332,22/2/2017,201702
12404696,0.005316362,22/2/2017,201702
10745669,0.179995682,22/2/2017,201702
11183443,0.037335876,22/2/2017,201702
12207146,0.031229863,22/2/2017,201702
11930006,-0.096180251,22/2/2017,201702
12947535,0.049179972,22/2/2017,201702
11887814,-0.05209225,22/2/2017,201702
12643905,0.065165312,22/2/2017,201702
11464517,0.196327425,22/2/2017,201702
14290606,-0.026045241,22/2/2017,201702
14621932,0.24773385,22/2/2017,201702
10805244,-0.03352314,22/2/2017,201702
12645798,0.127508924,22/2/2017,201702
11982978,0.006241644,22/2/2017,201702
12058460,-0.064083131,22/2/2017,201702
12828665,0.003030596,22/2/2017,201702
11847906,0.039023393,22/2/2017,201702
14660451,-0.054571016,22/2/2017,201702
14116210,0.014981727,22/2/2017,201702
13868830,0.022353772,22/2/2017,201702
12566868,-0.057000058,22/2/2017,201702
11313334,-0.037264294,22/2/2017,201702
11618788,0.702681452,22/2/2017,201702
13869308,0.013841042,22/2/2017,201702
12414393,0.031850113,22/2/2017,201702
11335207,0.097249578,22/2/2017,201702
11620713,0.041756454,22/2/2017,201702
12413246,0.020265727,22/2/2017,201702
12960048,-0.008504754,22/2/2017,201702
14175596,0.007577697,22/2/2017,201702
12833306,0.0015865,22/2/2017,201702
10885174,-0.022804998,22/2/2017,201702
12410744,0.201658111,22/2/2017,201702
11983451,0.097236883,22/2/2017,201702
12062203,-0.068244127,22/2/2017,201702
13873168,0.074795755,22/2/2017,201702
12062913,-0.004318495,22/2/2017,201702
11312012,-0.004262585,22/2/2017,201702
11701436,-0.07685078,22/2/2017,201702
14621428,-0.110132663,22/2/2017,201702
14634465,0.015973491,22/2/2017,201702
10805745,-0.086106467,22/2/2017,201702
11462136,-0.032348995,22/2/2017,201702
11304854,-0.006783354,22/2/2017,201702
14222049,0.017797314,22/2/2017,201702
11512964,-0.007941324,22/2/2017,201702
12934086,0.211716776,22/2/2017,201702
14716579,0.007915473,22/2/2017,201702
12142299,0.057771104,22/2/2017,201702
10720826,-0.071080247,22/2/2017,201702
11513411,0.044838575,22/2/2017,201702
14389729,-0.036343844,22/2/2017,201702
14461007,0.051777508,22/2/2017,201702
14743566,-0.067735581,22/2/2017,201702
10912875,0.032975896,22/2/2017,201702
17075235,-0.028143742,22/2/2017,201702
12558804,0.113697606,22/2/2017,201702
14389608,-0.111962292,22/2/2017,201702
11142046,0.005220864,22/2/2017,201702
13887096,-0.010413692,22/2/2017,201702
17233104,-0.017722803,22/2/2017,201702
10805919,0.058520434,22/2/2017,201702
11159869,0.037497869,22/2/2017,201702
11102932,-0.006731066,22/2/2017,201702
11844548,-0.009077424,22/2/2017,201702
12620278,0.020159568,22/2/2017,201702
17123869,0.004332298,22/2/2017,201702
12400334,0.009355953,22/2/2017,201702
12269401,0.031737068,23/2/2017,201702
17234456,0.06264513,23/2/2017,201702
11889964,-0.004915917,23/2/2017,201702
14162235,-0.00318513,23/2/2017,201702
14103379,-0.012754099,23/2/2017,201702
11886574,0.006134321,23/2/2017,201702
14598407,0.033740143,23/2/2017,201702
14129212,0.028325961,23/2/2017,201702
14158284,-0.018132875,23/2/2017,201702
12256381,-0.025594122,23/2/2017,201702
12725231,0.307254311,23/2/2017,201702
14114479,0.138806157,23/2/2017,201702
11594035,-0.497654501,23/2/2017,201702
10861449,0.0650228,23/2/2017,201702
12206615,0.055589425,23/2/2017,201702
17210611,0.007432268,23/2/2017,201702
12700711,0.283636998,23/2/2017,201702
11838073,0.012300822,23/2/2017,201702
14485884,-0.007957876,23/2/2017,201702
12258883,-0.041636503,23/2/2017,201702
14714342,-0.040187013,23/2/2017,201702
17082836,0.047181859,23/2/2017,201702
11051093,-0.059819023,23/2/2017,201702
11600673,0.001198761,23/2/2017,201702
11063631,-0.017895415,23/2/2017,201702
12302669,-0.057191009,23/2/2017,201702
12682558,-0.013319553,23/2/2017,201702
11847160,0.025228499,23/2/2017,201702
14455263,0.025743,23/2/2017,201702
11211727,-0.066713164,23/2/2017,201702
12620665,0.020115685,23/2/2017,201702
12301348,-0.026542845,23/2/2017,201702
17080099,0.213172197,23/2/2017,201702
11178060,0.014373145,23/2/2017,201702
10794921,0.021843516,23/2/2017,201702
14463977,0.018996942,23/2/2017,201702
14599753,-0.033882121,23/2/2017,201702
12626283,0.008067932,23/2/2017,201702
11059063,-0.025421111,23/2/2017,201702
17084515,0.273443047,23/2/2017,201702
14494631,0.021038766,23/2/2017,201702
17221579,0.004633435,23/2/2017,201702
10738372,0.208091873,23/2/2017,201702
10903758,-0.005525912,23/2/2017,201702
11213538,-0.063056462,23/2/2017,201702
10859601,0.020881692,23/2/2017,201702
14055180,-0.006467708,23/2/2017,201702
10736681,0.080290799,23/2/2017,201702
